,SameHand,SameFinger,SameKey,Reach,Hurdle,Press_L_Little,Press_L_Ring,Press_L_Middle,Press_L_Index,Press_R_Little,Press_R_Ring,Press_R_Middle,Press_R_Index,Dist_L_Little,Dist_L_Ring,Dist_L_Middle,Dist_L_Index,Dist_R_Little,Dist_R_Ring,Dist_R_Middle,Dist_R_Index,Frequency,Keyboard
t!,1,0,0,1,1,1,0,0,0,1,0,0,0,3.975162683964177,0.0,0.0,2.435524765252697,4.913,0.0,0.0,0.0,1801,CRULP
tQ,1,0,0,1,1,1,0,0,0,1,0,0,0,1.9208170383762733,0.0,0.0,2.435524765252697,4.913,0.0,0.0,0.0,0,CRULP
t2,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,3.975162683964177,0.0,2.435524765252697,0.0,0.0,0.0,0.0,0,CRULP
tT,1,1,1,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.076,4.913,0.0,0.0,0.0,484,CRULP
t7,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,2.435524765252697,0.0,0.0,0.0,3.975162683964177,0,CRULP
tI,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,2.435524765252697,0.0,0.0,1.9208170383762733,0.0,0,CRULP
"t""",0,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,1.913,0.0,0.0,0.0,833,CRULP
t_,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,3.8110127219504575,0.0,0.0,0.0,0,CRULP
tq,1,0,0,1,1,1,0,0,0,0,0,0,0,1.9208170383762733,0.0,0.0,2.435524765252697,0.0,0.0,0.0,0.0,11416,CRULP
tl,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,2.435524765252697,0.0,0.038,0.0,0.0,16721,CRULP
tf,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.4735247652526966,0.0,0.0,0.0,0.0,9786,CRULP
t;,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.435524765252697,0.038,0.0,0.0,0.0,2,CRULP
ti,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2.435524765252697,0.0,0.0,1.9208170383762733,0.0,121679,CRULP
t6,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,2.435524765252697,0.0,0.0,0.0,4.916332194510744,0,CRULP
tp,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.435524765252697,1.9208170383762733,0.0,0.0,0.0,13086,CRULP
tc,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,2.1287534527055074,2.435524765252697,0.0,0.0,0.0,0.0,2268,CRULP
"t,",0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2.435524765252697,0.0,0.0,2.1287534527055074,0.0,1905,CRULP
tV,1,1,0,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,3.8490127219504573,4.913,0.0,0.0,0.0,5393,CRULP
t9,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,2.435524765252697,0.0,3.9833295172900325,0.0,0.0,0,CRULP
tJ,0,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,2.435524765252697,0.0,0.0,0.0,0.038,1086,CRULP
tN,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,2.435524765252697,0.0,0.0,0.0,2.139933633585989,2,CRULP
t3,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,3.975162683964177,2.435524765252697,0.0,0.0,0.0,0.0,0,CRULP
te,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,1.9208170383762733,2.435524765252697,0.0,0.0,0.0,0.0,34197,CRULP
t(,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,2.435524765252697,0.0,3.9833295172900325,0.0,0.0,405,CRULP
tu,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,2.435524765252697,0.0,0.0,0.0,1.9208170383762733,47,CRULP
t\,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.435524765252697,6.05448776280647,0.0,0.0,0.0,0,CRULP
t',0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.435524765252697,1.913,0.0,0.0,0.0,87,CRULP
tG,1,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.9588170383762733,4.913,0.0,0.0,0.0,1532,CRULP
tw,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,1.9208170383762733,0.0,2.435524765252697,0.0,0.0,0.0,0.0,167811,CRULP
tr,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.951,0.0,0.0,0.0,0.0,47737,CRULP
tx,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,2.1287534527055074,0.0,2.435524765252697,0.0,0.0,0.0,0.0,14634,CRULP
tH,0,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,2.435524765252697,0.0,0.0,0.0,1.913,124853,CRULP
tF,1,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2.4735247652526966,4.913,0.0,0.0,0.0,0,CRULP
t#,1,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0.0,3.975162683964177,2.435524765252697,4.913,0.0,0.0,0.0,797,CRULP
t?,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,2.1287534527055074,0.0,0.0,0.0,3,CRULP
*b,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.0,3.975162683964177,0.0,644,CRULP
*],1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.908723446592381,0.0,3.975162683964177,0.0,1,CRULP
*a,0,0,0,0,0,1,0,0,0,0,0,0,0,2.85415136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,528,CRULP
*K,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.013162683964177,0.0,27,CRULP
*j,1,0,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0.038,95,CRULP
*@,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,4.913,0.0,3.975162683964177,0.0,439,CRULP
*M,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,2.1287534527055074,0,CRULP
*{,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.435524765252697,0.0,3.975162683964177,0.0,0,CRULP
*~,0,0,0,1,0,1,0,0,0,1,0,0,0,7.732483558277664,0.0,0.0,0.0,4.913,0.0,3.975162683964177,0.0,0,CRULP
*y,1,0,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,2.9316352569043667,0,CRULP
*5,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,0.0,0.0,3.975162683964177,0.0,0,CRULP
*:,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.038,0.0,3.975162683964177,0.0,724,CRULP
*D,0,0,0,0,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,0.038,0.0,4.913,0.0,3.975162683964177,0.0,12,CRULP
*`,0,0,0,1,0,1,0,0,0,0,0,0,0,7.732483558277664,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0,CRULP
*1,0,0,0,1,0,1,0,0,0,0,0,0,0,6.791314047731097,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0,CRULP
*Y,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,2.9316352569043667,0,CRULP
*C,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,4.913,0.0,3.975162683964177,0.0,0,CRULP
*},1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.908723446592381,0.0,3.975162683964177,0.0,0,CRULP
*),1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,3.975162683964177,0.0,1176,CRULP
*<,1,1,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,6.09264358259653,0.0,0,CRULP
*-,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.8110127219504575,0.0,3.975162683964177,0.0,162,CRULP
*W,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,1.9208170383762733,0.0,0.0,4.913,0.0,3.975162683964177,0.0,0,CRULP
*%,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,4.913,0.0,3.975162683964177,0.0,433,CRULP
*>,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,3.975162683964177,0.0,0,CRULP
*=,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.265957544725349,0.0,3.975162683964177,0.0,0,CRULP
*^,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,4.916332194510744,409,CRULP
*k,1,1,0,0,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,4.013162683964177,0.0,229,CRULP
*0,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,3.975162683964177,0.0,0,CRULP
*R,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.0,3.975162683964177,0.0,0,CRULP
*.,1,0,0,1,1,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,2.1287534527055074,3.975162683964177,0.0,246,CRULP
*d,0,0,0,0,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,0.038,0.0,0.0,0.0,3.975162683964177,0.0,51,CRULP
*A,0,0,0,0,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,4.913,0.0,3.975162683964177,0.0,16,CRULP
*$,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,4.913,0.0,3.975162683964177,0.0,425,CRULP
*L,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.038,3.975162683964177,0.0,0,CRULP
*X,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,4.913,0.0,3.975162683964177,0.0,0,CRULP
*/,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.1287534527055074,0.0,3.975162683964177,0.0,43,CRULP
*m,1,0,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,2.1287534527055074,265,CRULP
*o,1,0,0,1,1,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,1.9208170383762733,3.975162683964177,0.0,58,CRULP
*U,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,1.9208170383762733,0,CRULP
*&,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,3.975162683964177,338,CRULP
*g,0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,1.913,0.0,0.0,3.975162683964177,0.0,57,CRULP
*4,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,0.0,0.0,3.975162683964177,0.0,0,CRULP
*[,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.435524765252697,0.0,3.975162683964177,0.0,3,CRULP
*n,1,0,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,2.139933633585989,54,CRULP
*O,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,3.975162683964177,0.0,0,CRULP
*8,1,1,1,1,1,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0,CRULP
*|,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,6.05448776280647,0.0,3.975162683964177,0.0,12,CRULP
*+,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.265957544725349,0.0,3.975162683964177,0.0,2,CRULP
*t,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,0.0,0.0,3.975162683964177,0.0,108,CRULP
**,1,1,1,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.0,402,CRULP
*h,1,0,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,1.913,6,CRULP
*z,0,0,0,1,0,1,0,0,0,0,0,0,0,4.944904816472428,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,8,CRULP
*B,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,4.913,0.0,3.975162683964177,0.0,0,CRULP
*P,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,3.975162683964177,0.0,0,CRULP
*Z,0,0,0,1,0,1,0,0,0,1,0,0,0,4.944904816472428,0.0,0.0,0.0,4.913,0.0,3.975162683964177,0.0,5,CRULP
*v,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.0,3.975162683964177,0.0,1,CRULP
*E,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,3.975162683964177,0.0,0,CRULP
*s,0,0,0,0,0,0,1,0,0,0,0,0,0,2.81615136376692,0.038,0.0,0.0,0.0,0.0,3.975162683964177,0.0,197,CRULP
*S,0,0,0,0,0,0,1,0,0,1,0,0,0,2.81615136376692,0.038,0.0,0.0,4.913,0.0,3.975162683964177,0.0,196,CRULP
*!,0,0,0,1,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,4.913,0.0,3.975162683964177,0.0,960,CRULP
*Q,0,0,0,1,0,1,0,0,0,1,0,0,0,4.7369684021431935,0.0,0.0,0.0,4.913,0.0,3.975162683964177,0.0,0,CRULP
*2,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0,CRULP
*T,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,4.913,0.0,3.975162683964177,0.0,40,CRULP
*7,1,0,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,3.975162683964177,0,CRULP
*I,1,1,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,0.0,0,CRULP
"*""",1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.913,0.0,3.975162683964177,0.0,7,CRULP
*_,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.8110127219504575,0.0,3.975162683964177,0.0,0,CRULP
*q,0,0,0,1,0,1,0,0,0,0,0,0,0,4.7369684021431935,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,8,CRULP
*l,1,0,0,0,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,0.038,3.975162683964177,0.0,207,CRULP
*f,0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,0.038,0.0,0.0,3.975162683964177,0.0,54,CRULP
*;,1,0,0,0,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,0.038,0.0,3.975162683964177,0.0,0,CRULP
*i,1,1,0,1,1,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,0.0,17,CRULP
*6,1,0,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,4.916332194510744,0,CRULP
*p,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.9208170383762733,0.0,3.975162683964177,0.0,146,CRULP
*c,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,0.0,0.0,3.975162683964177,0.0,9,CRULP
"*,",1,1,0,1,1,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,6.09264358259653,0.0,4867,CRULP
*V,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,4.913,0.0,3.975162683964177,0.0,1,CRULP
*9,1,0,0,1,1,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,3.975162683964177,0.0,0,CRULP
*J,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0.038,0,CRULP
*N,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,2.139933633585989,0,CRULP
*3,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,0.0,0.0,3.975162683964177,0.0,0,CRULP
*e,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,0.0,0.0,3.975162683964177,0.0,23,CRULP
*(,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,3.975162683964177,0.0,302,CRULP
*u,1,0,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,1.9208170383762733,0,CRULP
*\,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,6.05448776280647,0.0,3.975162683964177,0.0,0,CRULP
*',1,0,0,0,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.913,0.0,3.975162683964177,0.0,3,CRULP
*G,0,0,0,0,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,1.913,4.913,0.0,3.975162683964177,0.0,4,CRULP
*w,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,1.9208170383762733,0.0,0.0,0.0,0.0,3.975162683964177,0.0,151,CRULP
*r,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,0.0,0.0,3.975162683964177,0.0,241,CRULP
*x,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,0.0,0.0,3.975162683964177,0.0,323,CRULP
*H,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,1.913,11,CRULP
*F,0,0,0,0,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,0.038,4.913,0.0,3.975162683964177,0.0,0,CRULP
*#,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,4.913,0.0,3.975162683964177,0.0,383,CRULP
*?,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,3.975162683964177,0.0,0,CRULP
hb,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,1.913,33393,CRULP
h],1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.908723446592381,0.0,0.0,1.913,0,CRULP
ha,0,0,0,0,0,1,0,0,0,0,0,0,0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,1.913,39654,CRULP
hK,1,0,0,0,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,1.913,276,CRULP
hj,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.951,4201,CRULP
h@,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,3.975162683964177,0.0,0.0,4.913,0.0,0.0,1.913,13,CRULP
hM,1,1,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,3.445810825550894,0,CRULP
h{,1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.435524765252697,0.0,0.0,1.913,0,CRULP
h~,0,0,0,1,0,1,0,0,0,1,0,0,0,4.916332194510744,0.0,0.0,0.0,4.913,0.0,0.0,1.913,0,CRULP
hy,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9588170383762733,1197,CRULP
h5,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.80711793394688,0.0,0.0,0.0,1.913,0,CRULP
h:,1,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,0.038,0.0,0.0,1.913,42,CRULP
hD,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.038,0.0,4.913,0.0,0.0,1.913,71,CRULP
h`,0,0,0,1,0,1,0,0,0,0,0,0,0,4.916332194510744,0.0,0.0,0.0,0.0,0.0,0.0,1.913,0,CRULP
h1,0,0,0,1,0,1,0,0,0,0,0,0,0,3.975162683964177,0.0,0.0,0.0,0.0,0.0,0.0,1.913,0,CRULP
hY,1,1,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,1.9588170383762733,0,CRULP
hC,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,2.1287534527055074,0.0,4.913,0.0,0.0,1.913,1815,CRULP
h},1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.908723446592381,0.0,0.0,1.913,0,CRULP
h),1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,0.0,1.913,0,CRULP
h<,1,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,1.913,0,CRULP
h-,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.8110127219504575,0.0,0.0,1.913,60,CRULP
hW,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,1.9208170383762733,0.0,0.0,4.913,0.0,0.0,1.913,0,CRULP
h%,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,3.80711793394688,4.913,0.0,0.0,1.913,11,CRULP
h>,1,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,1.913,0,CRULP
h=,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.265957544725349,0.0,0.0,1.913,0,CRULP
h^,1,1,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,4.013162683964177,8,CRULP
hk,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,1.913,17777,CRULP
h0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0.0,1.913,0,CRULP
hR,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,1.913,0,CRULP
h.,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,1.913,59,CRULP
hd,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,1.913,12859,CRULP
hA,0,0,0,0,0,1,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,4.913,0.0,0.0,1.913,625,CRULP
h$,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,3.975162683964177,4.913,0.0,0.0,1.913,7,CRULP
hL,1,0,0,0,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,0.038,0.0,1.913,3,CRULP
hX,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,2.1287534527055074,0.0,0.0,4.913,0.0,0.0,1.913,0,CRULP
h/,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,1.913,10,CRULP
hm,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.445810825550894,33626,CRULP
ho,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,1.913,10442,CRULP
hU,1,1,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,2.4735247652526966,30,CRULP
h&,1,1,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,3.8490127219504573,5,CRULP
hg,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.913,0.0,0.0,0.0,1.913,309,CRULP
h4,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.975162683964177,0.0,0.0,0.0,1.913,0,CRULP
h[,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.435524765252697,0.0,0.0,1.913,0,CRULP
hn,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,3386,CRULP
hO,1,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,1.913,4,CRULP
h8,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,1.913,0,CRULP
h|,1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,6.05448776280647,0.0,0.0,1.913,1,CRULP
h+,1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.265957544725349,0.0,0.0,1.913,0,CRULP
ht,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.435524765252697,0.0,0.0,0.0,1.913,14562,CRULP
h*,1,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,1.913,12,CRULP
hh,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,365,CRULP
hz,0,0,0,1,0,1,0,0,0,0,0,0,0,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,0.0,1.913,419,CRULP
