,SameHand,SameFinger,SameKey,Reach,Hurdle,Press_L_Little,Press_L_Ring,Press_L_Middle,Press_L_Index,Press_R_Little,Press_R_Ring,Press_R_Middle,Press_R_Index,Dist_L_Little,Dist_L_Ring,Dist_L_Middle,Dist_L_Index,Dist_R_Little,Dist_R_Ring,Dist_R_Middle,Dist_R_Index,Frequency,Keyboard
v{,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,2.435524765252697,0.0,0.0,0.0,0,CRULP
v~,1,0,0,1,1,1,0,0,0,1,0,0,0,4.916332194510744,0.0,0.0,2.1287534527055074,4.913,0.0,0.0,0.0,0,CRULP
vy,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,2.9316352569043667,53,CRULP
v5,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,5.68692683965849,0.0,0.0,0.0,0.0,0,CRULP
v:,0,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,0.038,0.0,0.0,0.0,0,CRULP
vD,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.038,2.1287534527055074,4.913,0.0,0.0,0.0,0,CRULP
v`,1,0,0,1,1,1,0,0,0,0,0,0,0,4.916332194510744,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,0,CRULP
v1,1,0,0,1,1,1,0,0,0,0,0,0,0,3.975162683964177,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,0,CRULP
vY,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,2.9316352569043667,0,CRULP
vC,1,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0.0,2.1287534527055074,2.1287534527055074,4.913,0.0,0.0,0.0,2,CRULP
v},0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,3.908723446592381,0.0,0.0,0.0,0,CRULP
v),0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,3.975162683964177,0.0,0.0,0.0,0,CRULP
v<,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.0,2.1287534527055074,0.0,0,CRULP
v-,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.1287534527055074,3.8110127219504575,0.0,0.0,0.0,0,CRULP
vW,1,0,0,1,1,0,1,0,0,1,0,0,0,0.0,1.9208170383762733,0.0,2.1287534527055074,4.913,0.0,0.0,0.0,0,CRULP
v%,1,1,0,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,5.68692683965849,4.913,0.0,0.0,0.0,0,CRULP
v>,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,2.1287534527055074,0.0,0.0,0,CRULP
v=,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.1287534527055074,4.265957544725349,0.0,0.0,0.0,0,CRULP
v^,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,4.916332194510744,0,CRULP
vk,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.038,0.0,36,CRULP
v0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.1287534527055074,3.975162683964177,0.0,0.0,0.0,0,CRULP
vR,1,1,0,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,4.013162683964177,4.913,0.0,0.0,0.0,0,CRULP
v.,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,2.1287534527055074,0.0,2.1287534527055074,0.0,0.0,0,CRULP
vd,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.038,2.1287534527055074,0.0,0.0,0.0,0.0,2,CRULP
vA,1,0,0,0,0,1,0,0,0,1,0,0,0,0.038,0.0,0.0,2.1287534527055074,4.913,0.0,0.0,0.0,0,CRULP
v$,1,1,0,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,6.09264358259653,4.913,0.0,0.0,0.0,0,CRULP
vL,0,0,0,0,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.038,0.0,0.0,0,CRULP
vX,1,0,0,1,1,0,1,0,0,1,0,0,0,0.0,2.1287534527055074,0.0,2.1287534527055074,4.913,0.0,0.0,0.0,0,CRULP
v/,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.1287534527055074,2.1287534527055074,0.0,0.0,0.0,0,CRULP
vm,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,2.1287534527055074,42,CRULP
vo,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,2.1287534527055074,0.0,1.9208170383762733,0.0,0.0,86,CRULP
vU,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,1.9208170383762733,0,CRULP
v&,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,3.975162683964177,0,CRULP
vg,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.177933633585989,0.0,0.0,0.0,0.0,3,CRULP
v4,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,6.09264358259653,0.0,0.0,0.0,0.0,0,CRULP
v[,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.1287534527055074,2.435524765252697,0.0,0.0,0.0,0,CRULP
vn,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,2.139933633585989,126,CRULP
vO,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,1.9208170383762733,0.0,0.0,0,CRULP
v8,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,3.975162683964177,0.0,0,CRULP
v|,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,6.05448776280647,0.0,0.0,0.0,0,CRULP
v+,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,4.265957544725349,0.0,0.0,0.0,0,CRULP
vt,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.8490127219504573,0.0,0.0,0.0,0.0,15,CRULP
v*,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.0,3.975162683964177,0.0,0,CRULP
vh,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,1.913,58,CRULP
vz,1,0,0,1,1,1,0,0,0,0,0,0,0,2.1287534527055074,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,5,CRULP
vB,1,1,0,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.951,4.913,0.0,0.0,0.0,0,CRULP
vP,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,1.9208170383762733,0.0,0.0,0.0,0,CRULP
vZ,1,0,0,1,1,1,0,0,0,1,0,0,0,2.1287534527055074,0.0,0.0,2.1287534527055074,4.913,0.0,0.0,0.0,0,CRULP
vv,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,5,CRULP
vE,1,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0.0,1.9208170383762733,2.1287534527055074,4.913,0.0,0.0,0.0,0,CRULP
vs,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.038,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,15,CRULP
vS,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.038,0.0,2.1287534527055074,4.913,0.0,0.0,0.0,0,CRULP
v!,1,0,0,1,1,1,0,0,0,1,0,0,0,3.975162683964177,0.0,0.0,2.1287534527055074,4.913,0.0,0.0,0.0,0,CRULP
vQ,1,0,0,1,1,1,0,0,0,1,0,0,0,1.9208170383762733,0.0,0.0,2.1287534527055074,4.913,0.0,0.0,0.0,0,CRULP
v2,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,3.975162683964177,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,0,CRULP
vT,1,1,0,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,3.8490127219504573,4.913,0.0,0.0,0.0,1,CRULP
v7,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,3.975162683964177,0,CRULP
vI,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.0,1.9208170383762733,0.0,0,CRULP
"v""",0,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,1.913,0.0,0.0,0.0,1,CRULP
v_,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,3.8110127219504575,0.0,0.0,0.0,0,CRULP
vq,1,0,0,1,1,1,0,0,0,0,0,0,0,1.9208170383762733,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,16,CRULP
vl,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,2.1287534527055074,0.0,0.038,0.0,0.0,217,CRULP
vf,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.1667534527055072,0.0,0.0,0.0,0.0,34,CRULP
v;,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.1287534527055074,0.038,0.0,0.0,0.0,0,CRULP
vi,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,1.9208170383762733,0.0,128,CRULP
v6,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,4.916332194510744,0,CRULP
vp,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.1287534527055074,1.9208170383762733,0.0,0.0,0.0,10,CRULP
vc,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,2.1287534527055074,2.1287534527055074,0.0,0.0,0.0,0.0,0,CRULP
"v,",0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,2.1287534527055074,0.0,2,CRULP
vV,1,1,1,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.076,4.913,0.0,0.0,0.0,0,CRULP
v9,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,2.1287534527055074,0.0,3.9833295172900325,0.0,0.0,0,CRULP
vJ,0,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,0.038,1,CRULP
vN,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,2.139933633585989,0,CRULP
v3,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,3.975162683964177,2.1287534527055074,0.0,0.0,0.0,0.0,0,CRULP
ve,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,1.9208170383762733,2.1287534527055074,0.0,0.0,0.0,0.0,32,CRULP
v(,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,3.9833295172900325,0.0,0.0,0,CRULP
vu,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,1.9208170383762733,0,CRULP
v\,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.1287534527055074,6.05448776280647,0.0,0.0,0.0,0,CRULP
v',0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.1287534527055074,1.913,0.0,0.0,0.0,0,CRULP
vG,1,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2.177933633585989,4.913,0.0,0.0,0.0,0,CRULP
vw,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,1.9208170383762733,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,382,CRULP
vr,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,4.013162683964177,0.0,0.0,0.0,0.0,540,CRULP
vx,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,2.1287534527055074,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,2,CRULP
vH,0,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,1.913,0,CRULP
vF,1,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2.1667534527055072,4.913,0.0,0.0,0.0,0,CRULP
v#,1,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0.0,3.975162683964177,2.1287534527055074,4.913,0.0,0.0,0.0,0,CRULP
v?,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,2.1287534527055074,0.0,0.0,0.0,0,CRULP
Eb,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1.9208170383762733,3.4078108255508943,4.913,0.0,0.0,0.0,0,CRULP
E],0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1.9208170383762733,0.0,8.821723446592381,0.0,0.0,0.0,0,CRULP
Ea,1,0,0,0,0,1,0,0,0,0,0,0,0,0.038,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,0.0,0,CRULP
EK,0,0,0,0,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,0.038,0.0,0,CRULP
Ej,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,0.038,0,CRULP
E@,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,3.975162683964177,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,0,CRULP
EM,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,2.1287534527055074,0,CRULP
E{,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,7.348524765252697,0.0,0.0,0.0,0,CRULP
E~,1,0,0,1,1,1,0,0,0,0,0,0,0,4.916332194510744,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,0,CRULP
Ey,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,2.9316352569043667,0,CRULP
E5,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1.9208170383762733,3.80711793394688,4.913,0.0,0.0,0.0,0,CRULP
E:,0,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,4.9510000000000005,0.0,0.0,0.0,0,CRULP
ED,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.9588170383762733,0.0,0.0,0.0,0.0,0.0,0,CRULP
E`,1,0,0,1,1,1,0,0,0,0,0,0,0,4.916332194510744,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,0.0,0,CRULP
E1,1,0,0,1,1,1,0,0,0,0,0,0,0,3.975162683964177,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,0.0,0,CRULP
EY,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,2.9316352569043667,0,CRULP
EC,1,1,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,4.013162683964177,0.0,0.0,0.0,0.0,0.0,0,CRULP
E},0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,8.821723446592381,0.0,0.0,0.0,0,CRULP
E),0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,8.888162683964177,0.0,0.0,0.0,0,CRULP
E<,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,2.1287534527055074,0.0,0,CRULP
E-,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1.9208170383762733,0.0,8.724012721950459,0.0,0.0,0.0,0,CRULP
EW,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,1.9208170383762733,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,0,CRULP
E%,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1.9208170383762733,3.80711793394688,0.0,0.0,0.0,0.0,0,CRULP
E>,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,2.1287534527055074,0.0,0.0,0,CRULP
E=,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1.9208170383762733,0.0,9.17895754472535,0.0,0.0,0.0,0,CRULP
E^,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,4.916332194510744,0,CRULP
Ek,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.9208170383762733,0.0,4.913,0.0,0.038,0.0,0,CRULP
E0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1.9208170383762733,0.0,8.888162683964177,0.0,0.0,0.0,0,CRULP
ER,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1.9208170383762733,1.9208170383762733,0.0,0.0,0.0,0.0,0,CRULP
E.,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.9208170383762733,0.0,4.913,2.1287534527055074,0.0,0.0,0,CRULP
Ed,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.9588170383762733,0.0,4.913,0.0,0.0,0.0,0,CRULP
EA,1,0,0,0,0,1,0,0,0,0,0,0,0,0.038,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,0,CRULP
E$,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1.9208170383762733,3.975162683964177,0.0,0.0,0.0,0.0,0,CRULP
EL,0,0,0,0,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.038,0.0,0.0,0,CRULP
EX,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,2.1287534527055074,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,0,CRULP
E/,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1.9208170383762733,0.0,7.041753452705508,0.0,0.0,0.0,0,CRULP
Em,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,2.1287534527055074,0,CRULP
Eo,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.9208170383762733,0.0,4.913,1.9208170383762733,0.0,0.0,0,CRULP
EU,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,1.9208170383762733,0,CRULP
E&,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,3.975162683964177,0,CRULP
Eg,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.9208170383762733,1.913,4.913,0.0,0.0,0.0,0,CRULP
E4,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1.9208170383762733,3.975162683964177,4.913,0.0,0.0,0.0,0,CRULP
E[,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1.9208170383762733,0.0,7.348524765252697,0.0,0.0,0.0,0,CRULP
En,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,2.139933633585989,0,CRULP
EO,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,1.9208170383762733,0.0,0.0,0,CRULP
E8,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,1.9208170383762733,0.0,4.913,0.0,3.975162683964177,0.0,0,CRULP
E|,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,10.96748776280647,0.0,0.0,0.0,0,CRULP
E+,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,9.17895754472535,0.0,0.0,0.0,0,CRULP
Et,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1.9208170383762733,2.435524765252697,4.913,0.0,0.0,0.0,0,CRULP
E*,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,3.975162683964177,0.0,0,CRULP
Eh,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,1.913,0,CRULP
Ez,1,0,0,1,1,1,0,0,0,0,0,0,0,2.1287534527055074,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,0.0,0,CRULP
EB,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1.9208170383762733,3.4078108255508943,0.0,0.0,0.0,0.0,0,CRULP
EP,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,6.8338170383762735,0.0,0.0,0.0,0,CRULP
EZ,1,0,0,1,1,1,0,0,0,0,0,0,0,2.1287534527055074,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,0,CRULP
Ev,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1.9208170383762733,2.1287534527055074,4.913,0.0,0.0,0.0,0,CRULP
EE,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0,CRULP
Es,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.038,1.9208170383762733,0.0,4.913,0.0,0.0,0.0,0,CRULP
ES,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.038,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,0,CRULP
E!,1,0,0,1,1,1,0,0,0,0,0,0,0,3.975162683964177,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,0,CRULP
EQ,1,0,0,1,1,1,0,0,0,0,0,0,0,1.9208170383762733,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,0,CRULP
E2,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,3.975162683964177,1.9208170383762733,0.0,4.913,0.0,0.0,0.0,0,CRULP
ET,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1.9208170383762733,2.435524765252697,0.0,0.0,0.0,0.0,0,CRULP
E7,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,3.975162683964177,0,CRULP
EI,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,1.9208170383762733,0.0,0,CRULP
"E""",0,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,6.8260000000000005,0.0,0.0,0.0,0,CRULP
E_,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,8.724012721950459,0.0,0.0,0.0,0,CRULP
Eq,1,0,0,1,1,1,0,0,0,0,0,0,0,1.9208170383762733,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,0.0,0,CRULP
El,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.9208170383762733,0.0,4.913,0.038,0.0,0.0,0,CRULP
Ef,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.9208170383762733,0.038,4.913,0.0,0.0,0.0,0,CRULP
E;,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.9208170383762733,0.0,4.9510000000000005,0.0,0.0,0.0,0,CRULP
Ei,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,1.9208170383762733,0.0,4.913,0.0,1.9208170383762733,0.0,0,CRULP
E6,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,4.916332194510744,0,CRULP
Ep,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1.9208170383762733,0.0,6.8338170383762735,0.0,0.0,0.0,0,CRULP
Ec,1,1,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,4.013162683964177,0.0,4.913,0.0,0.0,0.0,0,CRULP
"E,",0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,1.9208170383762733,0.0,4.913,0.0,2.1287534527055074,0.0,0,CRULP
EV,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1.9208170383762733,2.1287534527055074,0.0,0.0,0.0,0.0,0,CRULP
E9,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.9208170383762733,0.0,4.913,3.9833295172900325,0.0,0.0,0,CRULP
EJ,0,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,0.038,0,CRULP
EN,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,2.139933633585989,0,CRULP
E3,1,1,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,2.1667534527055072,0.0,4.913,0.0,0.0,0.0,0,CRULP
Ee,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.076,0.0,4.913,0.0,0.0,0.0,0,CRULP
E(,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,3.9833295172900325,0.0,0.0,0,CRULP
Eu,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,1.9208170383762733,0,CRULP
E\,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1.9208170383762733,0.0,10.96748776280647,0.0,0.0,0.0,0,CRULP
E',0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.9208170383762733,0.0,6.8260000000000005,0.0,0.0,0.0,0,CRULP
EG,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.9208170383762733,1.913,0.0,0.0,0.0,0.0,0,CRULP
Ew,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,1.9208170383762733,1.9208170383762733,0.0,4.913,0.0,0.0,0.0,0,CRULP
Er,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1.9208170383762733,1.9208170383762733,4.913,0.0,0.0,0.0,0,CRULP
Ex,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,2.1287534527055074,1.9208170383762733,0.0,4.913,0.0,0.0,0.0,0,CRULP
EH,0,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,1.913,0,CRULP
