,Distance,SameHand,SameKey,SameFinger,Reach,Hurde,Frequency
AG,0.0,True,False,False,True,False,
A*,0.0,False,False,False,True,True,
Al,0.0,False,False,False,True,False,
Af,0.0,True,False,False,True,False,20.0
A&,0.0,False,False,False,True,True,
A%,0.0,True,False,False,True,True,
A0,0.0,False,False,False,True,True,
Am,0.0,False,False,False,True,False,
AO,0.0,False,False,False,True,True,
A5,0.0,True,False,False,True,True,
Ar,0.0,True,False,False,True,True,2.0
A:,0.0,False,False,False,True,False,
"""u",0.0,True,False,False,True,True,48.0
"""\",0.0,True,False,True,True,True,
"""A",0.0,False,False,False,True,False,
"""6",0.0,True,False,False,True,True,1.0
"""h",0.0,True,False,False,True,False,65.0
"""o",0.0,True,False,False,True,True,37.0
"""/",0.0,True,False,True,True,False,
"""w",0.0,False,False,False,True,True,10.0
""";",0.0,True,False,True,True,False,1.0
"""H",0.0,True,False,False,True,False,1.0
"""_",0.0,True,False,True,True,True,
""",",0.0,True,False,False,True,False,21.0
"""L",0.0,True,False,False,True,False,
"""Q",0.0,False,False,False,True,True,
"""@",0.0,False,False,False,True,True,
"""2",0.0,False,False,False,True,True,4.0
"""=",0.0,True,False,True,True,True,
"""t",0.0,False,False,False,True,True,5.0
"""x",0.0,False,False,False,True,False,23.0
"""]",0.0,True,False,True,True,True,
""")",0.0,True,False,True,True,True,
"""'",0.0,True,True,True,True,False,1.0
"""4",0.0,False,False,False,True,True,
"""d",0.0,False,False,False,True,False,26.0
"""(",0.0,True,False,False,True,True,
"""?",0.0,True,False,True,True,False,1.0
"""8",0.0,True,False,False,True,True,
"""<",0.0,True,False,False,True,False,
"""W",0.0,False,False,False,True,True,
"""i",0.0,True,False,False,True,True,44.0
"""q",0.0,False,False,False,True,True,4.0
"""N",0.0,True,False,False,True,False,
"""p",0.0,True,False,True,True,True,24.0
"""7",0.0,True,False,False,True,True,1.0
"""z",0.0,False,False,False,True,False,15.0
"""|",0.0,True,False,True,True,True,
"""S",0.0,False,False,False,True,False,11.0
"""K",0.0,True,False,False,True,False,18.0
"""}",0.0,True,False,True,True,True,
"""U",0.0,True,False,False,True,True,
"""B",0.0,False,False,False,True,False,
"""[",0.0,True,False,True,True,True,
"""C",0.0,False,False,False,True,False,
"""{",0.0,True,False,True,True,True,
"""D",0.0,False,False,False,True,False,
"""#",0.0,False,False,False,True,True,
"""c",0.0,False,False,False,True,False,
""">",0.0,True,False,False,True,False,
"""g",0.0,False,False,False,True,False,28.0
"""F",0.0,False,False,False,True,False,
"""s",0.0,False,False,False,True,False,30.0
"""y",0.0,True,False,False,True,True,50.0
"""X",0.0,False,False,False,True,False,
"""Y",0.0,True,False,False,True,True,
"""!",0.0,False,False,False,True,True,
"""J",0.0,True,False,False,True,False,22.0
"""b",0.0,False,False,False,True,False,17.0
"""a",0.0,False,False,False,True,False,118.0
"""I",0.0,True,False,False,True,True,
"""V",0.0,False,False,False,True,False,
"""T",0.0,False,False,False,True,True,2.0
"""v",0.0,False,False,False,True,False,65.0
"""k",0.0,True,False,False,True,False,135.0
"""1",0.0,False,False,False,True,True,7.0
"""$",0.0,False,False,False,True,True,
"""e",0.0,False,False,False,True,True,
"""M",0.0,True,False,False,True,False,
"""`",0.0,False,False,False,True,True,
"""-",0.0,True,False,True,True,True,
"""3",0.0,False,False,False,True,True,
"""R",0.0,False,False,False,True,True,15.0
"""^",0.0,True,False,False,True,True,
"""E",0.0,False,False,False,True,True,5.0
"""Z",0.0,False,False,False,True,False,
"""n",0.0,True,False,False,True,False,2.0
""".",0.0,True,False,False,True,False,61.0
"""~",0.0,False,False,False,True,True,
"""P",0.0,True,False,True,True,True,11.0
"""9",0.0,True,False,False,True,True,
"""+",0.0,True,False,True,True,True,
"""j",0.0,True,False,False,True,False,173.0
"""G",0.0,False,False,False,True,False,
"""*",0.0,True,False,False,True,True,
"""l",0.0,True,False,False,True,False,28.0
"""f",0.0,False,False,False,True,False,49.0
"""&",0.0,True,False,False,True,True,
"""%",0.0,False,False,False,True,True,
"""0",0.0,True,False,True,True,True,
"""m",0.0,True,False,False,True,False,21.0
"""O",0.0,True,False,False,True,True,10.0
"""5",0.0,False,False,False,True,True,
"""r",0.0,False,False,False,True,True,32.0
""":",0.0,True,False,True,True,False,1.0
6u,0.0,True,False,True,True,True,1.0
6\,0.0,True,False,False,True,True,
6A,0.0,False,False,False,True,True,
"6""",0.0,True,False,False,True,True,
6h,0.0,True,False,True,True,True,3.0
6o,0.0,True,False,False,True,True,7.0
6/,0.0,True,False,False,True,False,
6w,0.0,False,False,False,True,True,2.0
6;,0.0,True,False,False,True,True,
6H,0.0,True,False,True,True,True,72.0
6_,0.0,True,False,False,True,False,
"6,",0.0,True,False,False,True,False,5.0
6L,0.0,True,False,False,True,True,
6Q,0.0,False,False,False,True,True,
6@,0.0,False,False,False,True,False,
62,0.0,False,False,False,True,False,21.0
6=,0.0,True,False,False,True,False,
6t,0.0,False,False,False,True,True,
6x,0.0,False,False,False,True,False,5.0
6],0.0,True,False,False,True,True,
6),0.0,True,False,False,True,False,
6',0.0,True,False,False,True,True,
64,0.0,False,False,False,True,False,15.0
6d,0.0,False,False,False,True,True,1.0
6(,0.0,True,False,False,True,False,
6?,0.0,True,False,False,True,False,
68,0.0,True,False,False,True,False,14.0
6<,0.0,True,False,False,True,False,
6W,0.0,False,False,False,True,True,
6i,0.0,True,False,False,True,True,1.0
6q,0.0,False,False,False,True,True,
6N,0.0,True,False,True,True,False,
6p,0.0,True,False,False,True,True,1.0
67,0.0,True,False,True,True,False,8.0
6z,0.0,False,False,False,True,False,1.0
6|,0.0,True,False,False,True,True,
6S,0.0,False,False,False,True,True,1.0
6K,0.0,True,False,False,True,True,
6},0.0,True,False,False,True,True,
6U,0.0,True,False,True,True,True,
6B,0.0,False,False,False,True,False,
6[,0.0,True,False,False,True,True,
6C,0.0,False,False,False,True,False,
6{,0.0,True,False,False,True,True,
6D,0.0,False,False,False,True,True,
6#,0.0,False,False,False,True,False,
6c,0.0,False,False,False,True,False,
6>,0.0,True,False,False,True,False,
6g,0.0,False,False,False,True,True,3.0
6F,0.0,False,False,False,True,True,
6s,0.0,False,False,False,True,True,
6y,0.0,True,False,True,True,True,
6X,0.0,False,False,False,True,False,
6Y,0.0,True,False,True,True,True,
6!,0.0,False,False,False,True,False,
6J,0.0,True,False,True,True,True,
6b,0.0,False,False,False,True,False,
6a,0.0,False,False,False,True,True,13.0
6I,0.0,True,False,False,True,True,
6V,0.0,False,False,False,True,False,
6T,0.0,False,False,False,True,True,
6v,0.0,False,False,False,True,False,21.0
6k,0.0,True,False,False,True,True,11.0
61,0.0,False,False,False,True,False,14.0
6$,0.0,False,False,False,True,False,
6e,0.0,False,False,False,True,True,8.0
6M,0.0,True,False,True,True,False,
6`,0.0,False,False,False,True,False,
6-,0.0,True,False,False,True,False,3.0
63,0.0,False,False,False,True,False,14.0
6R,0.0,False,False,False,True,True,
6^,0.0,True,True,True,True,False,
6E,0.0,False,False,False,True,True,
6Z,0.0,False,False,False,True,False,
6n,0.0,True,False,True,True,False,
6.,0.0,True,False,False,True,False,4.0
6~,0.0,False,False,False,True,False,
6P,0.0,True,False,False,True,True,
69,0.0,True,False,False,True,False,19.0
6+,0.0,True,False,False,True,False,
6j,0.0,True,False,True,True,True,12.0
6G,0.0,False,False,False,True,True,
6*,0.0,True,False,False,True,False,
6l,0.0,True,False,False,True,True,
6f,0.0,False,False,False,True,True,2.0
6&,0.0,True,False,True,True,False,
6%,0.0,False,False,False,True,False,
60,0.0,True,False,False,True,False,39.0
6m,0.0,True,False,True,True,False,1.0
6O,0.0,True,False,False,True,True,
65,0.0,False,False,False,True,False,17.0
6r,0.0,False,False,False,True,True,8.0
6:,0.0,True,False,False,True,True,1.0
hu,0.0,True,False,True,True,True,1105.0
h\,0.0,True,False,False,True,True,
hA,0.0,False,False,False,True,False,1.0
"h""",0.0,True,False,False,True,False,75.0
h6,0.0,True,False,True,True,True,6.0
ho,0.0,True,False,False,True,True,401.0
h/,0.0,True,False,False,True,False,4.0
hw,0.0,False,False,False,True,True,105.0
h;,0.0,True,False,False,True,False,1.0
hH,0.0,True,True,True,True,False,5.0
h_,0.0,True,False,False,True,True,
"h,",0.0,True,False,False,True,False,126.0
hL,0.0,True,False,False,True,False,
hQ,0.0,False,False,False,True,True,9.0
h@,0.0,False,False,False,True,True,
h2,0.0,False,False,False,True,True,32.0
h=,0.0,True,False,False,True,True,
ht,0.0,False,False,False,True,True,66.0
hx,0.0,False,False,False,True,False,163.0
h],0.0,True,False,False,True,True,
h),0.0,True,False,False,True,True,
h',0.0,True,False,False,True,False,2.0
h4,0.0,False,False,False,True,True,6.0
hd,0.0,False,False,False,True,False,1298.0
h(,0.0,True,False,False,True,True,
h?,0.0,True,False,False,True,False,
h8,0.0,True,False,False,True,True,5.0
h<,0.0,True,False,False,True,False,
hW,0.0,False,False,False,True,True,21.0
hi,0.0,True,False,False,True,True,708.0
hq,0.0,False,False,False,True,True,50.0
hN,0.0,True,False,True,True,False,3.0
hp,0.0,True,False,False,True,True,153.0
h7,0.0,True,False,True,True,True,7.0
hz,0.0,False,False,False,True,False,160.0
h|,0.0,True,False,False,True,True,1.0
hS,0.0,False,False,False,True,False,298.0
hK,0.0,True,False,False,True,False,112.0
h},0.0,True,False,False,True,True,
hU,0.0,True,False,True,True,True,
hB,0.0,False,False,False,True,False,
h[,0.0,True,False,False,True,True,
hC,0.0,False,False,False,True,False,
h{,0.0,True,False,False,True,True,
hD,0.0,False,False,False,True,False,3.0
h#,0.0,False,False,False,True,True,
hc,0.0,False,False,False,True,False,4224.0
h>,0.0,True,False,False,True,False,
hg,0.0,False,False,False,True,False,817.0
hF,0.0,False,False,False,True,False,1.0
hs,0.0,False,False,False,True,False,4218.0
hy,0.0,True,False,True,True,True,301.0
hX,0.0,False,False,False,True,False,
hY,0.0,True,False,True,True,True,
h!,0.0,False,False,False,True,True,
hJ,0.0,True,False,True,True,False,201.0
hb,0.0,False,False,False,True,False,232.0
ha,0.0,False,False,False,True,False,1557.0
hI,0.0,True,False,False,True,True,
hV,0.0,False,False,False,True,False,
hT,0.0,False,False,False,True,True,10.0
hv,0.0,False,False,False,True,False,748.0
hk,0.0,True,False,False,True,False,1498.0
h1,0.0,False,False,False,True,True,78.0
h$,0.0,False,False,False,True,True,
he,0.0,False,False,False,True,True,3.0
hM,0.0,True,False,True,True,False,
h`,0.0,False,False,False,True,True,
h-,0.0,True,False,False,True,True,4.0
h3,0.0,False,False,False,True,True,6.0
hR,0.0,False,False,False,True,True,36.0
h^,0.0,True,False,True,True,True,
hE,0.0,False,False,False,True,True,90.0
hZ,0.0,False,False,False,True,False,
hn,0.0,True,False,True,True,False,33.0
h.,0.0,True,False,False,True,False,34.0
h~,0.0,False,False,False,True,True,
hP,0.0,True,False,False,True,True,155.0
h9,0.0,True,False,False,True,True,5.0
h+,0.0,True,False,False,True,True,
hj,0.0,True,False,True,True,False,3042.0
hG,0.0,False,False,False,True,False,
h*,0.0,True,False,False,True,True,
hl,0.0,True,False,False,True,False,3715.0
hf,0.0,False,False,False,True,False,1120.0
h&,0.0,True,False,True,True,True,
h%,0.0,False,False,False,True,True,
h0,0.0,True,False,False,True,True,
hm,0.0,True,False,True,True,False,304.0
hO,0.0,True,False,False,True,True,133.0
h5,0.0,False,False,False,True,True,5.0
hr,0.0,False,False,False,True,True,639.0
h:,0.0,True,False,False,True,False,41.0
ou,0.0,True,False,False,True,False,75.0
o\,0.0,True,False,False,True,False,
oA,0.0,False,False,False,True,True,
"o""",0.0,True,False,False,True,True,9.0
o6,0.0,True,False,False,True,True,
oh,0.0,True,False,False,True,True,614.0
o/,0.0,True,False,False,True,False,
ow,0.0,False,False,False,True,False,3.0
o;,0.0,True,False,False,True,True,
oH,0.0,True,False,False,True,True,
o_,0.0,True,False,False,True,True,
"o,",0.0,True,False,False,True,False,18.0
oL,0.0,True,False,True,True,True,
oQ,0.0,False,False,False,True,False,
o@,0.0,False,False,False,True,True,
o2,0.0,False,False,False,True,True,1.0
o=,0.0,True,False,False,True,True,
ot,0.0,False,False,False,True,False,7.0
ox,0.0,False,False,False,True,False,29.0
o],0.0,True,False,False,True,False,
o),0.0,True,False,False,True,True,
o',0.0,True,False,False,True,True,
o4,0.0,False,False,False,True,True,
od,0.0,False,False,False,True,True,323.0
o(,0.0,True,False,True,True,True,
o?,0.0,True,False,False,True,False,
o8,0.0,True,False,False,True,True,
o<,0.0,True,False,False,True,False,
oW,0.0,False,False,False,True,False,1.0
oi,0.0,True,False,False,True,False,482.0
oq,0.0,False,False,False,True,False,3.0
oN,0.0,True,False,False,True,False,3.0
op,0.0,True,False,False,True,False,14.0
o7,0.0,True,False,False,True,True,
oz,0.0,False,False,False,True,False,4.0
o|,0.0,True,False,False,True,False,
oS,0.0,False,False,False,True,True,103.0
oK,0.0,True,False,False,True,True,128.0
o},0.0,True,False,False,True,False,
oU,0.0,True,False,False,True,False,
oB,0.0,False,False,False,True,False,
o[,0.0,True,False,False,True,False,
oC,0.0,False,False,False,True,False,
o{,0.0,True,False,False,True,False,
oD,0.0,False,False,False,True,True,19.0
o#,0.0,False,False,False,True,True,
oc,0.0,False,False,False,True,False,78.0
o>,0.0,True,False,True,True,False,
og,0.0,False,False,False,True,True,208.0
oF,0.0,False,False,False,True,True,
os,0.0,False,False,False,True,True,1419.0
oy,0.0,True,False,False,True,False,22.0
oX,0.0,False,False,False,True,False,
oY,0.0,True,False,False,True,False,
o!,0.0,False,False,False,True,True,
oJ,0.0,True,False,False,True,True,2.0
ob,0.0,False,False,False,True,False,25.0
oa,0.0,False,False,False,True,True,456.0
oI,0.0,True,False,False,True,False,
oV,0.0,False,False,False,True,False,
oT,0.0,False,False,False,True,False,
ov,0.0,False,False,False,True,False,733.0
ok,0.0,True,False,False,True,True,177.0
o1,0.0,False,False,False,True,True,1.0
o$,0.0,False,False,False,True,True,
oe,0.0,False,False,False,True,False,252.0
oM,0.0,True,False,False,True,False,
o`,0.0,False,False,False,True,True,
o-,0.0,True,False,False,True,True,1.0
o3,0.0,False,False,False,True,True,
oR,0.0,False,False,False,True,False,2.0
o^,0.0,True,False,False,True,True,
oE,0.0,False,False,False,True,False,68.0
oZ,0.0,False,False,False,True,False,
on,0.0,True,False,False,True,False,12.0
o.,0.0,True,False,True,True,False,3.0
o~,0.0,False,False,False,True,True,
oP,0.0,True,False,False,True,False,4.0
o9,0.0,True,False,True,True,True,
o+,0.0,True,False,False,True,True,
oj,0.0,True,False,False,True,True,2239.0
oG,0.0,False,False,False,True,True,
o*,0.0,True,False,False,True,True,
ol,0.0,True,False,True,True,True,571.0
of,0.0,False,False,False,True,True,958.0
o&,0.0,True,False,False,True,True,
o%,0.0,False,False,False,True,True,
o0,0.0,True,False,False,True,True,
om,0.0,True,False,False,True,False,40.0
oO,0.0,True,True,True,True,False,6.0
o5,0.0,False,False,False,True,True,
or,0.0,False,False,False,True,False,258.0
o:,0.0,True,False,False,True,True,
/u,0.0,True,False,False,True,False,
/\,0.0,True,False,True,True,False,
/A,0.0,False,False,False,True,False,
"/""",0.0,True,False,True,True,False,
/6,0.0,True,False,False,True,False,
/h,0.0,True,False,False,True,False,
/o,0.0,True,False,False,True,False,3.0
/w,0.0,False,False,False,True,False,
/;,0.0,True,False,True,True,False,
/H,0.0,True,False,False,True,False,
/_,0.0,True,False,True,True,False,
"/,",0.0,True,False,False,False,False,
/L,0.0,True,False,False,True,False,
/Q,0.0,False,False,False,True,False,
/@,0.0,False,False,False,True,False,
/2,0.0,False,False,False,True,False,
/=,0.0,True,False,True,True,False,
/t,0.0,False,False,False,True,False,
/x,0.0,False,False,False,False,False,5.0
/],0.0,True,False,True,True,False,
/),0.0,True,False,True,True,False,
/',0.0,True,False,True,True,False,
/4,0.0,False,False,False,True,False,1.0
/d,0.0,False,False,False,True,False,
/(,0.0,True,False,False,True,False,
/?,0.0,True,True,True,False,False,
/8,0.0,True,False,False,True,False,3.0
/<,0.0,True,False,False,False,False,
/W,0.0,False,False,False,True,False,
/i,0.0,True,False,False,True,False,6.0
/q,0.0,False,False,False,True,False,
/N,0.0,True,False,False,False,False,
/p,0.0,True,False,True,True,False,
/7,0.0,True,False,False,True,False,
/z,0.0,False,False,False,False,False,1.0
/|,0.0,True,False,True,True,False,
/S,0.0,False,False,False,True,False,1.0
/K,0.0,True,False,False,True,False,
/},0.0,True,False,True,True,False,
/U,0.0,True,False,False,True,False,
/B,0.0,False,False,False,False,False,
/[,0.0,True,False,True,True,False,
/C,0.0,False,False,False,False,False,
/{,0.0,True,False,True,True,False,
/D,0.0,False,False,False,True,False,
/#,0.0,False,False,False,True,False,
/c,0.0,False,False,False,False,False,
/>,0.0,True,False,False,False,False,
/g,0.0,False,False,False,True,False,1.0
/F,0.0,False,False,False,True,False,
/s,0.0,False,False,False,True,False,
/y,0.0,True,False,False,True,False,
/X,0.0,False,False,False,False,False,
/Y,0.0,True,False,False,True,False,
/!,0.0,False,False,False,True,False,
/J,0.0,True,False,False,True,False,
/b,0.0,False,False,False,False,False,
/a,0.0,False,False,False,True,False,
/I,0.0,True,False,False,True,False,
/V,0.0,False,False,False,False,False,
/T,0.0,False,False,False,True,False,
/v,0.0,False,False,False,False,False,2.0
/k,0.0,True,False,False,True,False,
/1,0.0,False,False,False,True,False,9.0
/$,0.0,False,False,False,True,False,
/e,0.0,False,False,False,True,False,
/M,0.0,True,False,False,False,False,
/`,0.0,False,False,False,True,False,
/-,0.0,True,False,True,True,False,
/3,0.0,False,False,False,True,False,
/R,0.0,False,False,False,True,False,
/^,0.0,True,False,False,True,False,
/E,0.0,False,False,False,True,False,
/Z,0.0,False,False,False,False,False,
/n,0.0,True,False,False,False,False,
/.,0.0,True,False,False,False,False,
/~,0.0,False,False,False,True,False,
/P,0.0,True,False,True,True,False,
/9,0.0,True,False,False,True,False,
/+,0.0,True,False,True,True,False,
/j,0.0,True,False,False,True,False,2.0
/G,0.0,False,False,False,True,False,
/*,0.0,True,False,False,True,False,
/l,0.0,True,False,False,True,False,
/f,0.0,False,False,False,True,False,1.0
/&,0.0,True,False,False,True,False,
/%,0.0,False,False,False,True,False,
/0,0.0,True,False,True,True,False,
/m,0.0,True,False,False,False,False,1.0
/O,0.0,True,False,False,True,False,2.0
/5,0.0,False,False,False,True,False,
/r,0.0,False,False,False,True,False,2.0
/:,0.0,True,False,True,True,False,
wu,0.0,False,False,False,True,False,25.0
