,SameHand,SameFinger,SameKey,Reach,Hurdle,Press_L_Little,Press_L_Ring,Press_L_Middle,Press_L_Index,Press_R_Little,Press_R_Ring,Press_R_Middle,Press_R_Index,Dist_L_Little,Dist_L_Ring,Dist_L_Middle,Dist_L_Index,Dist_R_Little,Dist_R_Ring,Dist_R_Middle,Dist_R_Index,Frequency,Keyboard
)z,0,0,0,1,0,1,0,0,0,0,0,0,0,4.944904816472428,0.0,0.0,0.0,3.975162683964177,0.0,0.0,0.0,1,CRULP
)_,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.951,0.0,0.0,0.0,0,CRULP
)D,0,0,0,0,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,0.038,0.0,8.888162683964177,0.0,0.0,0.0,5,CRULP
)B,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,8.888162683964177,0.0,0.0,0.0,0,CRULP
)S,0,0,0,0,0,0,1,0,0,1,0,0,0,2.81615136376692,0.038,0.0,0.0,8.888162683964177,0.0,0.0,0.0,0,CRULP
):,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.013162683964177,0.0,0.0,0.0,0,CRULP
)*,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,3.975162683964177,0.0,25,CRULP
)C,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,8.888162683964177,0.0,0.0,0.0,0,CRULP
)>,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,3.975162683964177,2.1287534527055074,0.0,0.0,0,CRULP
)3,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,3.975162683964177,0.0,0.0,0.0,0,CRULP
)A,0,0,0,0,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,8.888162683964177,0.0,0.0,0.0,1,CRULP
)a,0,0,0,0,0,1,0,0,0,0,0,0,0,2.85415136376692,0.0,0.0,0.0,3.975162683964177,0.0,0.0,0.0,17,CRULP
)5,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,3.975162683964177,0.0,0.0,0.0,0,CRULP
)E,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,8.888162683964177,0.0,0.0,0.0,0,CRULP
)G,0,0,0,0,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,1.913,8.888162683964177,0.0,0.0,0.0,0,CRULP
)7,1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,0.0,3.975162683964177,0,CRULP
)o,1,0,0,1,1,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,3.975162683964177,1.9208170383762733,0.0,0.0,6,CRULP
)),1,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,185,CRULP
)R,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,8.888162683964177,0.0,0.0,0.0,0,CRULP
)N,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0.0,2.139933633585989,0,CRULP
)8,1,0,0,1,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,3.975162683964177,0.0,0,CRULP
)!,0,0,0,1,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,8.888162683964177,0.0,0.0,0.0,137,CRULP
)U,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0.0,1.9208170383762733,0,CRULP
)~,0,0,0,1,0,1,0,0,0,1,0,0,0,7.732483558277664,0.0,0.0,0.0,8.888162683964177,0.0,0.0,0.0,0,CRULP
)@,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,8.888162683964177,0.0,0.0,0.0,19,CRULP
)|,1,1,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,7.322766520317874,0.0,0.0,0.0,0,CRULP
)M,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0.0,2.1287534527055074,0,CRULP
)r,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,3.975162683964177,0.0,0.0,0.0,1,CRULP
")""",1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.954332194510744,0.0,0.0,0.0,0,CRULP
)i,1,0,0,1,1,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,1.9208170383762733,0.0,0,CRULP
)n,1,0,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,0.0,2.139933633585989,7,CRULP
)],1,1,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,5.112988187399292,0.0,0.0,0.0,0,CRULP
)6,1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,0.0,4.916332194510744,0,CRULP
)K,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0.038,0.0,0,CRULP
)b,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,3.975162683964177,0.0,0.0,0.0,5,CRULP
)W,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,1.9208170383762733,0.0,0.0,8.888162683964177,0.0,0.0,0.0,0,CRULP
)I,1,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,1.9208170383762733,0.0,0,CRULP
)O,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,3.975162683964177,1.9208170383762733,0.0,0.0,0,CRULP
)y,1,0,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,0.0,2.9316352569043667,0,CRULP
)Y,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0.0,2.9316352569043667,0,CRULP
)J,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0.0,0.038,0,CRULP
)j,1,0,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,0.0,0.038,6,CRULP
)V,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,8.888162683964177,0.0,0.0,0.0,0,CRULP
)=,1,1,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.351,0.0,0.0,0.0,0,CRULP
)2,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,3.975162683964177,0.0,0.0,0.0,0,CRULP
Rs,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.038,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,24,CRULP
R/,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.9208170383762733,7.041753452705508,0.0,0.0,0.0,0,CRULP
R&,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,3.975162683964177,0,CRULP
Rh,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,1.913,1,CRULP
Rk,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.9208170383762733,4.913,0.0,0.038,0.0,131,CRULP
"R,",0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.9208170383762733,4.913,0.0,2.1287534527055074,0.0,2,CRULP
Rc,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,2.1287534527055074,1.9208170383762733,4.913,0.0,0.0,0.0,3,CRULP
Rf,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.9588170383762733,4.913,0.0,0.0,0.0,0,CRULP
R9,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.9208170383762733,4.913,3.9833295172900325,0.0,0.0,0,CRULP
R<,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.0,2.1287534527055074,0.0,0,CRULP
Rl,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.9208170383762733,4.913,0.038,0.0,0.0,4,CRULP
Rm,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,2.1287534527055074,6,CRULP
RH,0,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,1.913,243,CRULP
R{,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,7.348524765252697,0.0,0.0,0.0,0,CRULP
Re,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.9208170383762733,1.9208170383762733,4.913,0.0,0.0,0.0,0,CRULP
R`,1,0,0,1,1,1,0,0,0,0,0,0,0,4.916332194510744,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,0,CRULP
R(,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,3.9833295172900325,0.0,0.0,0,CRULP
R[,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.9208170383762733,7.348524765252697,0.0,0.0,0.0,0,CRULP
R#,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,3.975162683964177,1.9208170383762733,0.0,0.0,0.0,0.0,0,CRULP
R+,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,9.17895754472535,0.0,0.0,0.0,0,CRULP
R?,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,7.041753452705508,0.0,0.0,0.0,0,CRULP
R-,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.9208170383762733,8.724012721950459,0.0,0.0,0.0,0,CRULP
Rx,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,2.1287534527055074,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,2,CRULP
R',0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.9208170383762733,6.8260000000000005,0.0,0.0,0.0,0,CRULP
Rt,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.951,4.913,0.0,0.0,0.0,47,CRULP
R\,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.9208170383762733,10.96748776280647,0.0,0.0,0.0,0,CRULP
Rq,1,0,0,1,0,1,0,0,0,0,0,0,0,1.9208170383762733,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,1,CRULP
R;,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.9208170383762733,4.9510000000000005,0.0,0.0,0.0,0,CRULP
R^,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,4.916332194510744,0,CRULP
Rg,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.9696352569043665,4.913,0.0,0.0,0.0,15,CRULP
RT,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.951,0.0,0.0,0.0,0.0,0,CRULP
Rp,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.9208170383762733,6.8338170383762735,0.0,0.0,0.0,13,CRULP
RX,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,2.1287534527055074,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,0,CRULP
RL,0,0,0,0,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.038,0.0,0.0,0,CRULP
R4,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.1667534527055072,4.913,0.0,0.0,0.0,0,CRULP
Rd,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.038,1.9208170383762733,4.913,0.0,0.0,0.0,26,CRULP
R},0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,8.821723446592381,0.0,0.0,0.0,0,CRULP
Rw,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.9208170383762733,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,44,CRULP
R0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.9208170383762733,8.888162683964177,0.0,0.0,0.0,0,CRULP
R1,1,0,0,1,1,1,0,0,0,0,0,0,0,3.975162683964177,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,0,CRULP
RQ,1,0,0,1,0,1,0,0,0,0,0,0,0,1.9208170383762733,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,0,CRULP
Ru,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,1.9208170383762733,0,CRULP
Rv,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,4.013162683964177,4.913,0.0,0.0,0.0,0,CRULP
R$,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.1667534527055072,0.0,0.0,0.0,0.0,0,CRULP
R%,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.1667534527055072,0.0,0.0,0.0,0.0,0,CRULP
RP,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,6.8338170383762735,0.0,0.0,0.0,0,CRULP
R.,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.9208170383762733,4.913,2.1287534527055074,0.0,0.0,1,CRULP
RF,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.9588170383762733,0.0,0.0,0.0,0.0,0,CRULP
RZ,1,0,0,1,1,1,0,0,0,0,0,0,0,2.1287534527055074,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,0,CRULP
Rz,1,0,0,1,1,1,0,0,0,0,0,0,0,2.1287534527055074,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,1,CRULP
R_,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,8.724012721950459,0.0,0.0,0.0,0,CRULP
RD,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.038,1.9208170383762733,0.0,0.0,0.0,0.0,1,CRULP
RB,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,4.954332194510744,0.0,0.0,0.0,0.0,0,CRULP
RS,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.038,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,0,CRULP
R:,0,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,4.9510000000000005,0.0,0.0,0.0,0,CRULP
R*,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.0,3.975162683964177,0.0,0,CRULP
RC,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,2.1287534527055074,1.9208170383762733,0.0,0.0,0.0,0.0,0,CRULP
R>,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,2.1287534527055074,0.0,0.0,0,CRULP
R3,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,3.975162683964177,1.9208170383762733,4.913,0.0,0.0,0.0,0,CRULP
RA,1,0,0,0,0,1,0,0,0,0,0,0,0,0.038,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,1,CRULP
Ra,1,0,0,0,0,1,0,0,0,0,0,0,0,0.038,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,255,CRULP
R5,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.1667534527055072,4.913,0.0,0.0,0.0,0,CRULP
RE,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.9208170383762733,1.9208170383762733,0.0,0.0,0.0,0.0,0,CRULP
RG,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.9696352569043665,0.0,0.0,0.0,0.0,0,CRULP
R7,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,3.975162683964177,0,CRULP
Ro,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.9208170383762733,4.913,1.9208170383762733,0.0,0.0,18,CRULP
R),0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,8.888162683964177,0.0,0.0,0.0,0,CRULP
RR,1,1,1,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0,CRULP
RN,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,2.139933633585989,0,CRULP
R8,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.9208170383762733,4.913,0.0,3.975162683964177,0.0,0,CRULP
R!,1,0,0,1,1,1,0,0,0,0,0,0,0,3.975162683964177,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,0,CRULP
RU,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,1.9208170383762733,0,CRULP
R~,1,0,0,1,1,1,0,0,0,0,0,0,0,4.916332194510744,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,0,CRULP
R@,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,3.975162683964177,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,0,CRULP
R|,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,10.96748776280647,0.0,0.0,0.0,0,CRULP
RM,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,2.1287534527055074,0,CRULP
Rr,1,1,1,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.076,4.913,0.0,0.0,0.0,8,CRULP
"R""",0,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,6.8260000000000005,0.0,0.0,0.0,2,CRULP
Ri,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.9208170383762733,4.913,0.0,1.9208170383762733,0.0,252,CRULP
Rn,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,2.139933633585989,39,CRULP
R],0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.9208170383762733,8.821723446592381,0.0,0.0,0.0,0,CRULP
R6,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,4.916332194510744,0,CRULP
RK,0,0,0,0,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.0,0.038,0.0,1,CRULP
Rb,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,4.954332194510744,4.913,0.0,0.0,0.0,4,CRULP
RW,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.9208170383762733,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,0,CRULP
RI,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.0,1.9208170383762733,0.0,0,CRULP
RO,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,1.9208170383762733,0.0,0.0,0,CRULP
Ry,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,2.9316352569043667,181,CRULP
RY,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,2.9316352569043667,0,CRULP
RJ,0,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,0.038,0,CRULP
Rj,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,0.038,8,CRULP
RV,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,4.013162683964177,0.0,0.0,0.0,0.0,0,CRULP
R=,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.9208170383762733,9.17895754472535,0.0,0.0,0.0,0,CRULP
R2,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,3.975162683964177,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,0,CRULP
Ns,0,0,0,0,0,0,1,0,0,0,0,0,0,2.81615136376692,0.038,0.0,0.0,0.0,0.0,0.0,2.139933633585989,624,CRULP
N/,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,2.139933633585989,0,CRULP
N&,1,1,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68542287584026,6,CRULP
Nh,1,1,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,112,CRULP
Nk,1,0,0,0,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,2.139933633585989,2001,CRULP
"N,",1,0,0,1,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,2.139933633585989,265,CRULP
Nc,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,2.139933633585989,109,CRULP
Nf,0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,0.038,0.0,0.0,0.0,2.139933633585989,92,CRULP
N9,1,0,0,1,1,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,2.139933633585989,0,CRULP
N<,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,2.139933633585989,0,CRULP
Nl,1,0,0,0,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,0.038,0.0,2.139933633585989,186,CRULP
Nm,1,1,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,1.951,1113,CRULP
NH,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,0,CRULP
N{,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.435524765252697,0.0,0.0,2.139933633585989,1,CRULP
Ne,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,2.139933633585989,105,CRULP
N`,0,0,0,1,0,1,0,0,0,0,0,0,0,7.732483558277664,0.0,0.0,0.0,0.0,0.0,0.0,2.139933633585989,0,CRULP
N(,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,2.139933633585989,4,CRULP
N[,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.435524765252697,0.0,0.0,2.139933633585989,0,CRULP
N#,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,4.913,0.0,0.0,2.139933633585989,17,CRULP
N+,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.265957544725349,0.0,0.0,2.139933633585989,0,CRULP
N?,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,2.139933633585989,5,CRULP
N-,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.8110127219504575,0.0,0.0,2.139933633585989,6,CRULP
Nx,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,2.139933633585989,244,CRULP
N',1,0,0,0,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,2.139933633585989,7,CRULP
Nt,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,0.0,0.0,0.0,2.139933633585989,437,CRULP
N\,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,6.05448776280647,0.0,0.0,2.139933633585989,0,CRULP
Nq,0,0,0,1,0,1,0,0,0,0,0,0,0,4.7369684021431935,0.0,0.0,0.0,0.0,0.0,0.0,2.139933633585989,99,CRULP
N;,1,0,0,0,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,0.038,0.0,0.0,2.139933633585989,10,CRULP
N^,1,1,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09264358259653,4,CRULP
Ng,0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,1.913,0.0,0.0,0.0,2.139933633585989,209,CRULP
NT,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,4.913,0.0,0.0,2.139933633585989,27,CRULP
Np,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,2.139933633585989,466,CRULP
NX,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,4.913,0.0,0.0,2.139933633585989,0,CRULP
NL,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,2.139933633585989,0,CRULP
N4,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,0.0,0.0,0.0,2.139933633585989,0,CRULP
Nd,0,0,0,0,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,0.038,0.0,0.0,0.0,0.0,2.139933633585989,268,CRULP
N},1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.908723446592381,0.0,0.0,2.139933633585989,0,CRULP
Nw,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,2.139933633585989,300,CRULP
N0,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,0.0,2.139933633585989,0,CRULP
