,SameHand,SameFinger,SameKey,Reach,Hurdle,Press_L_Little,Press_L_Ring,Press_L_Middle,Press_L_Index,Press_R_Little,Press_R_Ring,Press_R_Middle,Press_R_Index,Dist_L_Little,Dist_L_Ring,Dist_L_Middle,Dist_L_Index,Dist_R_Little,Dist_R_Ring,Dist_R_Middle,Dist_R_Index,Frequency,Keyboard
K9,1,0,0,1,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,0.038,0.0,0,CRULP
K<,1,1,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,0.0,0,CRULP
Kl,1,0,0,0,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,0.038,0.038,0.0,11940,CRULP
Km,1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,2.1287534527055074,4261,CRULP
KH,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,1.913,4,CRULP
K{,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.435524765252697,0.0,0.038,0.0,0,CRULP
Ke,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,0.0,0.0,0.038,0.0,166,CRULP
K`,0,0,0,1,0,1,0,0,0,0,0,0,0,7.732483558277664,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0,CRULP
K(,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,0.038,0.0,7,CRULP
K[,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.435524765252697,0.0,0.038,0.0,0,CRULP
K#,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,4.913,0.0,0.038,0.0,7,CRULP
K+,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.265957544725349,0.0,0.038,0.0,0,CRULP
K?,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0.038,0.0,0,CRULP
K-,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.8110127219504575,0.0,0.038,0.0,24,CRULP
Kx,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,0.0,0.0,0.038,0.0,2207,CRULP
K',1,0,0,0,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.038,0.0,4,CRULP
Kt,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,0.0,0.0,0.038,0.0,18899,CRULP
K\,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,6.05448776280647,0.0,0.038,0.0,0,CRULP
Kq,0,0,0,1,0,1,0,0,0,0,0,0,0,4.7369684021431935,0.0,0.0,0.0,0.0,0.0,0.038,0.0,43,CRULP
K;,1,0,0,0,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,0.038,0.0,0.038,0.0,0,CRULP
K^,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,4.916332194510744,4,CRULP
Kg,0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,1.913,0.0,0.0,0.038,0.0,120,CRULP
KT,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,4.913,0.0,0.038,0.0,137,CRULP
Kp,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.9208170383762733,0.0,0.038,0.0,528,CRULP
KX,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,4.913,0.0,0.038,0.0,0,CRULP
KL,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.038,0.038,0.0,1,CRULP
K4,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,0.0,0.0,0.038,0.0,0,CRULP
Kd,0,0,0,0,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,0.038,0.0,0.0,0.0,0.038,0.0,9328,CRULP
K},1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.908723446592381,0.0,0.038,0.0,0,CRULP
Kw,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,1.9208170383762733,0.0,0.0,0.0,0.0,0.038,0.0,57027,CRULP
K0,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,0.038,0.0,0,CRULP
K1,0,0,0,1,0,1,0,0,0,0,0,0,0,6.791314047731097,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0,CRULP
KQ,0,0,0,1,0,1,0,0,0,1,0,0,0,4.7369684021431935,0.0,0.0,0.0,4.913,0.0,0.038,0.0,0,CRULP
Ku,1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,1.9208170383762733,0,CRULP
Kv,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.0,0.038,0.0,5773,CRULP
K$,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,4.913,0.0,0.038,0.0,6,CRULP
K%,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,4.913,0.0,0.038,0.0,3,CRULP
KP,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0.038,0.0,0,CRULP
K.,1,0,0,1,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,2.1287534527055074,0.038,0.0,12,CRULP
KF,0,0,0,0,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,0.038,4.913,0.0,0.038,0.0,0,CRULP
KZ,0,0,0,1,0,1,0,0,0,1,0,0,0,4.944904816472428,0.0,0.0,0.0,4.913,0.0,0.038,0.0,532,CRULP
Kz,0,0,0,1,0,1,0,0,0,0,0,0,0,4.944904816472428,0.0,0.0,0.0,0.0,0.0,0.038,0.0,1231,CRULP
K_,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.8110127219504575,0.0,0.038,0.0,0,CRULP
KD,0,0,0,0,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,0.038,0.0,4.913,0.0,0.038,0.0,6,CRULP
KB,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,4.913,0.0,0.038,0.0,0,CRULP
KS,0,0,0,0,0,0,1,0,0,1,0,0,0,2.81615136376692,0.038,0.0,0.0,4.913,0.0,0.038,0.0,7120,CRULP
K:,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.038,0.0,0.038,0.0,145,CRULP
K*,1,1,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.013162683964177,0.0,1,CRULP
KC,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,4.913,0.0,0.038,0.0,7,CRULP
K>,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.038,0.0,0,CRULP
K3,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,0.0,0.0,0.038,0.0,0,CRULP
KA,0,0,0,0,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,4.913,0.0,0.038,0.0,71,CRULP
Ka,0,0,0,0,0,1,0,0,0,0,0,0,0,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.038,0.0,38006,CRULP
K5,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,0.0,0.0,0.038,0.0,0,CRULP
KE,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,0.038,0.0,0,CRULP
KG,0,0,0,0,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,1.913,4.913,0.0,0.038,0.0,18,CRULP
K7,1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,3.975162683964177,0,CRULP
Ko,1,0,0,1,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,1.9208170383762733,0.038,0.0,850,CRULP
K),1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0.038,0.0,0,CRULP
KR,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.0,0.038,0.0,0,CRULP
KN,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,2.139933633585989,0,CRULP
K8,1,1,0,1,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,4.013162683964177,0.0,0,CRULP
K!,0,0,0,1,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,4.913,0.0,0.038,0.0,54,CRULP
KU,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,1.9208170383762733,0,CRULP
K~,0,0,0,1,0,1,0,0,0,1,0,0,0,7.732483558277664,0.0,0.0,0.0,4.913,0.0,0.038,0.0,0,CRULP
K@,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,4.913,0.0,0.038,0.0,43,CRULP
K|,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,6.05448776280647,0.0,0.038,0.0,3,CRULP
KM,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,2.1287534527055074,0,CRULP
Kr,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,0.0,0.0,0.038,0.0,18510,CRULP
"K""",1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.913,0.0,0.038,0.0,9,CRULP
Ki,1,1,0,1,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,1.9588170383762733,0.0,20428,CRULP
Kn,1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,2.139933633585989,1741,CRULP
K],1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.908723446592381,0.0,0.038,0.0,0,CRULP
K6,1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,4.916332194510744,0,CRULP
KK,1,1,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.0,109,CRULP
Kb,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.0,0.038,0.0,8571,CRULP
KW,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,1.9208170383762733,0.0,0.0,4.913,0.0,0.038,0.0,0,CRULP
KI,1,1,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.9588170383762733,0.0,0,CRULP
KO,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.038,0.0,0,CRULP
Ky,1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,2.9316352569043667,159,CRULP
KY,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,2.9316352569043667,0,CRULP
KJ,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.038,204,CRULP
Kj,1,0,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,0.038,172,CRULP
KV,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,4.913,0.0,0.038,0.0,3,CRULP
K=,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.265957544725349,0.0,0.038,0.0,0,CRULP
K2,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,0.0,0.0,0.038,0.0,0,CRULP
bs,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.038,0.0,3.4078108255508943,0.0,0.0,0.0,0.0,34658,CRULP
b/,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,3.4078108255508943,2.1287534527055074,0.0,0.0,0.0,50,CRULP
b&,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,3.975162683964177,35,CRULP
bh,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,1.913,11835,CRULP
bk,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,3.4078108255508943,0.0,0.0,0.038,0.0,43985,CRULP
"b,",0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,3.4078108255508943,0.0,0.0,2.1287534527055074,0.0,2033,CRULP
bc,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,2.1287534527055074,3.4078108255508943,0.0,0.0,0.0,0.0,14397,CRULP
bf,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.445810825550894,0.0,0.0,0.0,0.0,1643,CRULP
b9,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,3.4078108255508943,0.0,3.9833295172900325,0.0,0.0,0,CRULP
b<,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.0,2.1287534527055074,0.0,0,CRULP
bl,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,3.4078108255508943,0.0,0.038,0.0,0.0,40203,CRULP
bm,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,2.1287534527055074,18691,CRULP
bH,0,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,1.913,215519,CRULP
b{,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,2.435524765252697,0.0,0.0,0.0,0,CRULP
be,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,1.9208170383762733,3.4078108255508943,0.0,0.0,0.0,0.0,27670,CRULP
b`,1,0,0,1,1,1,0,0,0,0,0,0,0,4.916332194510744,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,0.0,0,CRULP
b(,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,3.9833295172900325,0.0,0.0,20,CRULP
b[,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,3.4078108255508943,2.435524765252697,0.0,0.0,0.0,10,CRULP
b#,1,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0.0,3.975162683964177,3.4078108255508943,4.913,0.0,0.0,0.0,74,CRULP
b+,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,4.265957544725349,0.0,0.0,0.0,9,CRULP
b?,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,2.1287534527055074,0.0,0.0,0.0,3,CRULP
b-,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,3.4078108255508943,3.8110127219504575,0.0,0.0,0.0,482,CRULP
bx,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,2.1287534527055074,0.0,3.4078108255508943,0.0,0.0,0.0,0.0,4874,CRULP
b',0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,3.4078108255508943,1.913,0.0,0.0,0.0,114,CRULP
bt,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,4.013162683964177,0.0,0.0,0.0,0.0,40869,CRULP
b\,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,3.4078108255508943,6.05448776280647,0.0,0.0,0.0,0,CRULP
bq,1,0,0,1,1,1,0,0,0,0,0,0,0,1.9208170383762733,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,0.0,8738,CRULP
b;,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,3.4078108255508943,0.038,0.0,0.0,0.0,4,CRULP
b^,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,4.916332194510744,35,CRULP
bg,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.1667534527055072,0.0,0.0,0.0,0.0,2716,CRULP
bT,1,1,0,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,4.013162683964177,4.913,0.0,0.0,0.0,2856,CRULP
bp,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,3.4078108255508943,1.9208170383762733,0.0,0.0,0.0,6133,CRULP
bX,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0,2.1287534527055074,0.0,3.4078108255508943,4.913,0.0,0.0,0.0,1,CRULP
bL,0,0,0,0,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.038,0.0,0.0,23,CRULP
b4,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,7.001721984024482,0.0,0.0,0.0,0.0,0,CRULP
bd,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.038,3.4078108255508943,0.0,0.0,0.0,0.0,24491,CRULP
b},0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,3.908723446592381,0.0,0.0,0.0,0,CRULP
bw,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,1.9208170383762733,0.0,3.4078108255508943,0.0,0.0,0.0,0.0,42096,CRULP
b0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,3.4078108255508943,3.975162683964177,0.0,0.0,0.0,0,CRULP
b1,1,0,0,1,1,1,0,0,0,0,0,0,0,3.975162683964177,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,0.0,0,CRULP
bQ,1,0,0,1,1,1,0,0,0,1,0,0,0,1.9208170383762733,0.0,0.0,3.4078108255508943,4.913,0.0,0.0,0.0,0,CRULP
bu,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,1.9208170383762733,4,CRULP
bv,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.951,0.0,0.0,0.0,0.0,5399,CRULP
b$,1,1,0,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,7.001721984024482,4.913,0.0,0.0,0.0,52,CRULP
b%,1,1,0,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,6.101829818373567,4.913,0.0,0.0,0.0,56,CRULP
bP,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,1.9208170383762733,0.0,0.0,0.0,0,CRULP
b.,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,3.4078108255508943,0.0,2.1287534527055074,0.0,0.0,575,CRULP
bF,1,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,3.445810825550894,4.913,0.0,0.0,0.0,0,CRULP
bZ,1,0,0,1,0,1,0,0,0,1,0,0,0,2.1287534527055074,0.0,0.0,3.4078108255508943,4.913,0.0,0.0,0.0,982,CRULP
bz,1,0,0,1,0,1,0,0,0,0,0,0,0,2.1287534527055074,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,0.0,4485,CRULP
b_,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,3.8110127219504575,0.0,0.0,0.0,0,CRULP
bD,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.038,3.4078108255508943,4.913,0.0,0.0,0.0,790,CRULP
bB,1,1,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.076,4.913,0.0,0.0,0.0,0,CRULP
bS,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.038,0.0,3.4078108255508943,4.913,0.0,0.0,0.0,9360,CRULP
b:,0,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,0.038,0.0,0.0,0.0,699,CRULP
b*,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.0,3.975162683964177,0.0,31,CRULP
bC,1,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,2.1287534527055074,3.4078108255508943,4.913,0.0,0.0,0.0,238,CRULP
b>,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,2.1287534527055074,0.0,0.0,0,CRULP
b3,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,3.975162683964177,3.4078108255508943,0.0,0.0,0.0,0.0,0,CRULP
bA,1,0,0,0,0,1,0,0,0,1,0,0,0,0.038,0.0,0.0,3.4078108255508943,4.913,0.0,0.0,0.0,7459,CRULP
ba,1,0,0,0,0,1,0,0,0,0,0,0,0,0.038,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,0.0,190087,CRULP
b5,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,6.101829818373567,0.0,0.0,0.0,0.0,0,CRULP
bE,1,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0.0,1.9208170383762733,3.4078108255508943,4.913,0.0,0.0,0.0,0,CRULP
bG,1,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2.1667534527055072,4.913,0.0,0.0,0.0,4244,CRULP
b7,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,3.975162683964177,0,CRULP
bo,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,3.4078108255508943,0.0,1.9208170383762733,0.0,0.0,97272,CRULP
b),0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,3.975162683964177,0.0,0.0,0.0,10,CRULP
bR,1,1,0,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,4.954332194510744,4.913,0.0,0.0,0.0,17792,CRULP
bN,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,2.139933633585989,2,CRULP
b8,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,3.4078108255508943,0.0,0.0,3.975162683964177,0.0,0,CRULP
b!,1,0,0,1,1,1,0,0,0,1,0,0,0,3.975162683964177,0.0,0.0,3.4078108255508943,4.913,0.0,0.0,0.0,144,CRULP
bU,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,1.9208170383762733,1002,CRULP
b~,1,0,0,1,1,1,0,0,0,1,0,0,0,4.916332194510744,0.0,0.0,3.4078108255508943,4.913,0.0,0.0,0.0,0,CRULP
b@,1,0,0,1,1,0,1,0,0,1,0,0,0,0.0,3.975162683964177,0.0,3.4078108255508943,4.913,0.0,0.0,0.0,95,CRULP
b|,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,6.05448776280647,0.0,0.0,0.0,3,CRULP
bM,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,2.1287534527055074,0,CRULP
br,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,4.954332194510744,0.0,0.0,0.0,0.0,65328,CRULP
"b""",0,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,1.913,0.0,0.0,0.0,861,CRULP
bi,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,3.4078108255508943,0.0,0.0,1.9208170383762733,0.0,72022,CRULP
bn,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,2.139933633585989,58044,CRULP
b],0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,3.4078108255508943,3.908723446592381,0.0,0.0,0.0,9,CRULP
b6,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,4.916332194510744,0,CRULP
bK,0,0,0,0,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.0,0.038,0.0,7484,CRULP
bb,1,1,1,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,13619,CRULP
bW,1,0,0,1,1,0,1,0,0,1,0,0,0,0.0,1.9208170383762733,0.0,3.4078108255508943,4.913,0.0,0.0,0.0,0,CRULP
bI,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.0,1.9208170383762733,0.0,0,CRULP
bO,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,1.9208170383762733,0.0,0.0,12,CRULP
by,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,2.9316352569043667,16374,CRULP
bY,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,2.9316352569043667,0,CRULP
bJ,0,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,0.038,1476,CRULP
bj,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,0.038,11628,CRULP
bV,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.951,4.913,0.0,0.0,0.0,342,CRULP
b=,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,3.4078108255508943,4.265957544725349,0.0,0.0,0.0,0,CRULP
b2,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,3.975162683964177,0.0,3.4078108255508943,0.0,0.0,0.0,0.0,0,CRULP
Ws,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0,1.9588170383762733,0.0,0.0,4.913,0.0,0.0,0.0,0,CRULP
W/,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,1.9208170383762733,0.0,0.0,7.041753452705508,0.0,0.0,0.0,0,CRULP
